timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686092389958,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,16,0,0
1686092389975,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092389994,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390025,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390053,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390068,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092390081,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,15,0,0
1686092390114,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092390145,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092390157,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092390174,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390202,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390233,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092390245,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390262,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390291,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092390322,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,16,0,0
1686092390336,16,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,15,0,0
1686092390355,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092390382,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,18,0,0
1686092390385,21,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,20,0,0
1686092390412,16,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,15,0,0
1686092390428,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092390444,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,14,0,0
1686092390488,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,19,0,0
1686092390488,22,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,22,0,0
1686092390507,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,19,0,0
1686092390527,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092390539,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092390590,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,18,0,0
1686092390593,24,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,23,0,0
1686092390601,27,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,27,0,0
1686092390617,24,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,24,0,0
1686092390629,22,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,21,0,0
1686092390687,16,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,15,0,0
1686092390692,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,19,0,0
1686092390707,21,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,20,0,0
1686092390715,23,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,22,0,0
1686092390728,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,18,0,0
1686092390782,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,18,0,0
1686092390788,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,20,0,0
1686092390802,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,18,0,0
1686092390812,22,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,22,0,0
1686092390823,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,19,0,0
1686092390878,12,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,12,0,0
1686092390891,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,18,0,0
1686092390894,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,19,0,0
1686092390912,21,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,20,0,0
1686092390916,22,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,21,0,0
1686092390964,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092390987,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092390995,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,16,0,0
1686092391012,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,17,0,0
1686092391015,22,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,21,0,0
1686092391052,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,12,0,0
1686092391074,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,14,0,0
1686092391086,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,14,0,0
1686092391107,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,19,0,0
1686092391110,22,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,21,0,0
1686092391141,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,14,0,0
1686092391162,12,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,12,0,0
1686092391175,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092391207,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,5,5,http://localhost:8080/api/sells,16,0,0
1686092391213,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,5,5,http://localhost:8080/api/sells,17,0,0
1686092391233,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,5,5,http://localhost:8080/api/sells,12,0,0
1686092391252,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,5,5,http://localhost:8080/api/sells,13,0,0
1686092391262,18,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,5,5,http://localhost:8080/api/sells,17,0,0
1686092391301,24,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,6,6,http://localhost:8080/api/sells,24,0,0
1686092391314,24,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,6,6,http://localhost:8080/api/sells,24,0,0
1686092391322,22,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,6,6,http://localhost:8080/api/sells,22,0,0
1686092391346,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,6,6,http://localhost:8080/api/sells,13,0,0
1686092391364,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,6,6,http://localhost:8080/api/sells,14,0,0
1686092391394,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7475,973,6,6,http://localhost:8080/api/sells,14,0,0
1686092391404,21,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,6,6,http://localhost:8080/api/sells,20,0,0
1686092391417,25,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,6,6,http://localhost:8080/api/sells,24,0,0
1686092391426,26,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,6,6,http://localhost:8080/api/sells,25,0,0
1686092391435,25,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,6,6,http://localhost:8080/api/sells,24,0,0
1686092391457,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,6,6,http://localhost:8080/api/sells,15,0,0
1686092391485,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7475,973,6,6,http://localhost:8080/api/sells,13,0,0
1686092391503,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,6,6,http://localhost:8080/api/sells,13,0,0
1686092391521,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,6,6,http://localhost:8080/api/sells,17,0,0
1686092391527,24,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,6,6,http://localhost:8080/api/sells,23,0,0
1686092391535,25,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,6,6,http://localhost:8080/api/sells,25,0,0
1686092391549,20,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,6,6,http://localhost:8080/api/sells,19,0,0
1686092391579,12,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7475,973,6,6,http://localhost:8080/api/sells,12,0,0
1686092391598,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,6,6,http://localhost:8080/api/sells,12,0,0
1686092391615,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,6,6,http://localhost:8080/api/sells,13,0,0
1686092391629,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7475,973,6,6,http://localhost:8080/api/sells,13,0,0
